"","cust_id","promo_sensitivity"
"1810",67569923,0.465156775302557
"1811",7589968,0.461131010105178
"1812",28979791,0.643588818791488
"1813",51509611,0.535363845536735
"1814",90779667,0.638332978094233
"1815",94079555,0.596122686327352
"1816",99069531,0.31556176759401
"1817",18259541,0.364055315681996
"1818",20679895,0.661809637323536
"1819",35189958,0.417168201963128
"1820",99899820,0.599422528410287
"1821",10149644,0.572699238044934
"1822",93009725,0.680782588550212
"1823",55059561,0.569241212414265
"1824",74179524,0.215782814095281
"1825",7859980,0.662491248983816
"1826",16919581,0.357550110545058
"1827",28199766,0.415676207131898
"1828",38279998,0.580011143354065
"1829",39679584,0.534736003421993
"1830",59899635,0.468750125331082
"1831",12269588,0.439496598486948
"1832",46379873,0.189860232981349
"1833",68299523,0.408356226149489
"1834",94859847,0.513581962245824
"1835",70089938,0.59823226829687
"1836",83279866,0.460335329285388
"1837",10709970,0.707168334838895
"1838",76579907,0.716881462583805
"1839",95309925,0.559297473364489
"1840",96499842,0.416426633482669
"1841",21269988,0.569629107539641
"1842",28069592,0.234662880567131
"1843",30039992,0.305976686633381
"1844",52699569,0.391634146182266
"1845",61319998,0.585655282207785
"1846",64819730,0.313186030898437
"1847",67129945,0.542330665872573
"1848",77759601,0.498359001370706
"1849",85079513,0.295282013258423
"1850",16430000,0.504181251184012
"1851",67049638,0.61376225439858
"1852",77089884,0.40472728219985
"1853",20279661,0.472137055111348
"1854",40669781,0.243854466893087
"1855",29459730,0.349768963850713
"1856",60200000,0.443436021357899
"1857",15409904,0.531847133770817
"1858",60049963,0.550888690400244
"1859",62439913,0.424126079278028
"1860",86869834,0.406037912871665
"1861",78139938,0.221346103256668
"1862",1369576,0.525739205524421
"1863",24269853,0.439386221989659
"1864",26079897,0.447450817324105
"1865",50279938,0.49246306253959
"1866",80539880,0.638405694814249
"1867",58629981,0.400719296729629
"1868",61359967,0.292627473993138
"1869",21609771,0.502918973615622
"1870",19469766,0.727513408405437
"1871",15979510,0.648834586200115
"1872",83549543,0.320288558381802
"1873",26349578,0.489116314990236
"1874",45459835,0.134664325622554
"1875",22569636,0.327747134194433
"1876",64519986,0.433352307932892
"1877",53449605,0.541182618307748
"1878",30339969,0.262573765736187
"1879",13949603,0.323977016582964
"1880",99109783,0.293452862347569
"1881",18539776,0.673081952413605
"1882",66689534,0.293937101186316
"1883",58769773,0.578786079829793
"1884",57769613,0.501666747447857
"1885",77919579,0.25462974473095
"1886",47809660,-0.0672097567906092
"1887",26079516,0.34029044386929
"1888",24699548,0.622761279237333
"1889",35399615,0.412405462001903
"1890",45419827,0.551911031933722
"1891",45369949,0.698833338160993
"1892",4369949,0.28283885101535
"1893",22759817,0.447797174743774
"1894",27779548,0.45965566824381
"1895",14359520,0.23935920748958
"1896",66869557,0.387911035542606
"1897",9599639,0.590437963178321
